58.46,102.22
22.82,6.69
40.96,38.75
20.76,5.29
57.51,94.71
28.02,10.96
24.67,8.32
20.54,5.34
42.22,38.24
28.45,10.48
43.52,42.01
41.2,38.51
42.16,43.08
46.76,59.16
24.27,7.96
52.87,70.71
20.45,5.58
45.63,58.6
52.44,71.21
50.19,78.21
50.52,70.47
22.7,6.17
20.93,5.27
58.06,99.83
28.46,11.07
22.9,6.97
56.74,98.57
18.84,3.78
43.23,38.56
51.59,68.82
46.12,50.23
24.62,7.87
26.56,9.86
26.04,9.82
40.53,38.89
20.13,5.67
28.19,10.6
52.74,74.08
20.69,5.65
53.97,71.79
20.0,5.32
17.15,4.76
48.47,58.27
17.14,4.98
26.83,8.86
43.15,40.59
20.06,5.87
22.92,6.87
28.05,11.47
24.11,7.57
22.89,6.03
51.17,69.63
51.98,71.0
24.18,7.14
26.86,9.16
28.58,11.47
53.1,72.94
24.95,8.07
46.92,52.49
22.12,6.04
55.7,94.11
26.63,9.55
20.6,5.24
20.21,5.68
41.3,37.66
47.06,49.54
20.79,5.01
48.18,54.49
52.22,76.69
56.72,96.59
24.34,8.23
43.43,40.37
28.15,10.34
51.75,70.58
17.48,1.66
17.74,2.05
17.54,1.89
52.03,79.77
24.95,7.67
28.14,10.71
58.69,104.66
22.78,6.66
48.95,56.03
17.74,2.49
24.06,7.71
42.68,41.41
22.3,6.68
58.44,91.49
57.67,103.33
17.75,1.05
47.73,58.83
20.34,5.56
55.17,94.43
46.23,53.59
17.61,2.13
20.62,5.99
40.18,38.25
22.43,6.8
18.49,2.57
20.85,5.13
57.35,96.16
41.43,44.43
24.78,7.62
46.65,49.75
24.4,8.27
50.51,68.03
20.67,5.28
40.2,40.21
28.17,10.75
24.42,7.28
46.83,55.39
56.89,93.71
48.84,56.05
47.73,58.75
55.13,94.66
46.77,54.05
24.82,8.42
24.12,7.78
26.35,8.97
24.4,7.86
17.41,4.59
48.74,57.54
45.31,56.16
41.34,43.97
47.84,57.34
20.18,5.54
58.98,102.08
55.89,94.02
56.45,101.29
51.02,67.81
41.68,38.65
50.08,78.92
53.27,67.65
45.14,55.08
46.5,55.3
51.85,75.21
22.37,6.1
40.98,38.03
26.96,9.06
22.09,6.78
53.12,80.48
58.09,94.44
56.79,93.56
56.97,109.75
55.16,92.18
18.19,1.21
42.92,38.04
24.89,7.71
53.66,72.84
28.52,11.43
26.35,9.8
17.14,3.79
18.36,3.65
22.84,6.64
17.97,1.37
26.57,9.5
18.82,1.44
28.55,11.01
22.33,6.11
46.76,51.99
20.47,5.73
20.05,5.54
52.96,73.25
43.7,41.76
56.8,96.29
43.64,42.81
55.05,96.32
52.07,70.53
43.78,43.28
26.13,9.81
57.79,106.52
57.68,104.8
56.33,91.08
26.43,9.57
28.95,11.14
48.77,56.82
22.08,6.1
43.85,40.68
55.86,93.4
20.89,5.85
45.6,49.84
26.65,9.31
57.79,91.63
55.24,100.79
51.99,76.44
55.8,93.87
42.59,42.68
24.74,7.93
17.84,4.69
22.87,6.95
51.35,78.83
24.4,8.09
41.04,43.48
24.03,7.84
24.79,7.25
20.92,5.5
47.18,55.54
48.35,58.58
50.26,76.45
55.92,94.07
41.26,44.87
18.63,2.29
47.88,51.55
57.19,93.32
51.44,74.5
18.19,2.4
17.97,1.18
42.25,38.74
41.72,41.3
46.18,50.66
28.08,11.13
52.18,70.93
28.37,10.77
48.92,50.34
41.43,41.77
42.06,45.03
26.56,9.89
22.67,6.54
24.65,8.15
48.18,57.76
52.4,77.45
18.31,4.5
20.94,5.58
57.02,91.63
22.02,6.78
40.09,44.02
24.01,7.25
24.69,7.76
48.21,53.54
20.91,5.07
40.8,41.92
26.4,8.65
22.26,6.36
40.17,39.31
26.35,9.43
28.54,10.89
46.1,57.91
24.89,8.26
43.92,44.19
55.81,100.15
18.69,1.86
17.73,4.38
56.18,106.48
24.82,8.2
26.68,9.09
22.01,6.36
26.56,9.6
41.36,44.7
28.55,10.93
51.25,69.34
57.72,95.07
46.4,50.87
20.08,5.47
50.22,72.93
56.37,95.35
53.8,79.95
58.96,107.05
22.95,6.67
26.38,9.59
55.03,95.93
24.25,7.74
20.64,5.1
28.37,10.63
22.98,6.35
51.88,69.76
51.65,76.07
51.74,74.9
56.02,96.17
52.06,72.5
58.04,93.35
24.83,7.61
58.74,96.66
50.41,71.38
46.49,51.23
40.72,39.07
28.89,10.19
52.2,72.12
46.13,53.64
17.72,4.69
56.83,103.45
41.32,45.06
56.77,105.02
20.88,5.5
18.84,1.72
43.63,40.49
46.64,52.99
53.1,70.99
55.28,100.19
47.83,56.86
24.68,7.64
24.05,7.38
20.5,5.47
57.58,100.49
58.35,102.25
41.58,37.48
24.24,7.94
28.06,10.78
22.46,6.96
28.23,10.22
26.7,8.78
53.28,73.49
40.71,42.91
52.72,79.77
24.28,7.87
47.06,55.43
51.69,72.94
42.47,44.78
50.91,75.24
22.31,6.69
48.48,51.64
22.06,6.04
51.42,73.15
18.13,3.37
24.25,7.8
22.07,6.5
22.33,6.41
24.71,7.16
55.79,102.56
18.93,3.27
46.29,55.9
28.41,10.27
53.95,77.33
22.6,6.26
18.62,3.73
50.77,80.01
58.83,96.77
17.7,1.08
26.71,8.99
40.22,37.38
55.08,95.6
51.74,77.91
26.66,9.91
58.74,93.04
40.91,44.61
26.61,9.66
22.9,6.9
46.08,54.75
41.35,41.26
20.75,5.73
50.61,74.67
22.4,6.41
55.69,100.66
26.2,9.33
22.43,6.98
52.9,77.94
40.78,40.21
53.72,74.83
51.76,74.69
18.93,1.16
24.01,7.85
53.12,72.16
46.64,49.68
41.67,44.83
45.23,58.72
53.71,70.5
48.27,53.92
28.19,10.02
55.41,92.54
28.58,11.48
58.72,94.87
24.11,7.68
48.95,58.14
55.96,93.81
17.18,4.39
26.34,8.53
20.66,5.57
22.07,6.25
26.04,8.75
40.89,37.8
20.24,5.49
24.27,8.04
53.19,75.83
52.25,67.39
41.29,38.36
43.0,43.35
24.36,7.02
28.74,11.45
42.54,39.87
52.43,72.39
42.54,39.53
48.87,53.05
24.78,7.31
53.64,72.48
42.71,38.62
20.09,5.26
24.21,7.8
48.69,55.9
57.08,106.73
24.68,7.8
42.27,41.93
20.44,5.94
53.86,77.98
28.14,11.17
55.78,100.85
47.54,56.34
41.86,44.32
24.87,7.23
48.87,51.63
20.36,5.64
55.74,92.55
40.91,43.17
17.85,1.44
24.34,7.58
42.55,43.62
57.49,104.09
55.6,107.12
26.68,8.74
18.79,4.76
40.86,40.45
26.43,8.68
50.8,78.68
26.11,9.63
40.26,41.09
22.25,6.69
26.71,8.82
24.26,7.06
43.12,44.28
52.06,73.69
46.46,57.88
43.86,40.5
41.06,42.64
40.16,40.46
40.79,38.61
20.73,5.91
22.76,6.11
24.55,7.24
51.37,68.34
58.39,91.25
28.68,10.94
58.06,91.11
26.44,8.89
20.02,5.14
50.75,72.81
42.95,37.81
24.27,7.82
45.72,51.4
42.57,43.17
17.36,1.29
22.5,6.55
52.03,68.1
57.05,92.34
50.61,79.23
24.78,7.61
48.89,56.2
28.73,11.31
50.47,79.37
17.61,1.99
28.44,10.54
20.07,5.6
43.58,40.91
57.3,99.28
43.5,44.41
47.47,49.79
50.06,80.79
46.37,52.86
24.23,8.31
26.14,8.81
48.89,56.64
20.3,5.99
20.8,5.23
26.03,8.71
18.28,4.87
45.91,58.37
41.87,43.67
17.98,4.85
42.22,37.46
45.07,49.24
17.51,2.67
40.61,39.03
17.76,4.83
28.44,11.12
50.67,68.56
41.6,43.67
57.53,101.96
26.65,10.0
20.88,5.07
28.69,10.27
45.2,49.61
18.32,1.65
22.29,6.75
18.34,3.4
18.96,4.59
57.99,103.28
53.47,79.99
55.46,102.94
50.34,76.7
45.08,52.48
42.36,41.31
55.91,108.3
53.87,73.86
24.34,8.24
28.44,11.12
42.41,44.49
57.53,106.23
24.56,7.29
53.69,76.92
24.79,7.23
44.0,40.05
26.66,9.24
28.28,10.51
26.7,9.63
50.33,74.17
24.96,7.85
20.09,5.93
56.7,101.53
17.04,3.6
26.23,9.56
20.94,5.84
24.76,8.17
42.41,42.72
24.14,7.34
57.91,98.83
58.66,91.53
17.31,3.74
48.46,55.61
28.55,11.38
17.27,2.87
22.72,6.44
43.05,38.6
47.89,57.8
51.46,69.58
50.64,77.3
24.88,8.1
20.15,5.4
22.03,6.35
24.03,7.88
56.18,96.63
24.98,7.61
28.46,10.09
26.82,8.56
43.59,40.3
26.06,9.87
26.47,8.89
24.15,8.07
53.31,81.19
18.12,1.16
24.77,8.41
46.61,52.09
55.42,103.4
40.53,44.55
28.84,11.49
28.11,10.2
26.23,8.64
22.99,6.97
28.44,10.32
58.76,100.77
51.66,70.26
20.72,5.59
56.59,102.03
22.76,6.9
26.7,9.95
17.29,4.01
40.88,40.29
22.02,6.86
52.58,71.12
28.19,11.25
20.93,5.38
46.25,59.0
22.9,6.23
45.85,49.59
48.15,54.61
52.44,77.29
48.96,49.22
46.94,49.56
42.83,39.45
55.04,102.38
48.73,49.46
20.39,5.91
42.57,41.79
26.07,9.37
40.84,40.97
50.82,74.68
22.2,6.41
47.87,51.99
17.08,1.41
17.14,1.08
50.09,73.16
20.88,5.5
52.53,68.47
28.86,10.67
22.23,6.8
24.76,7.07
17.44,2.06
24.3,7.76
53.08,69.53
55.52,102.84
58.62,97.83
20.25,5.19
50.08,74.39
26.27,9.69
48.38,56.08
50.51,67.34
24.13,7.32
20.09,5.65
20.21,5.96
45.12,49.42
22.69,6.37
26.78,8.77
22.73,6.71
40.22,37.95
26.56,9.74
26.92,9.76
17.87,3.37
53.26,81.26
45.57,58.87
28.41,11.32
26.55,8.51
28.7,11.32
22.24,6.67
42.14,45.02
26.93,9.88
22.49,6.52
55.04,97.37
28.63,11.43
24.32,8.08
42.37,37.36
28.9,11.39
56.35,96.67
18.75,3.96
26.22,9.28
24.76,7.65
40.25,37.74
57.34,99.33
26.64,9.46
55.16,104.85
56.12,104.54
22.82,6.25
45.89,53.92
45.0,56.65
41.81,41.4
28.05,10.68
55.68,99.45
26.88,8.7
17.55,1.97
28.06,10.42
48.41,59.0
24.99,8.19
24.34,8.36
23.0,6.89
52.77,74.78
24.07,7.59
26.48,9.13
28.29,10.92
51.88,77.85
26.05,9.06
24.91,8.24
43.26,38.65
28.1,10.58
22.46,6.96
52.61,81.02
48.31,58.8
22.11,6.91
48.77,49.76
26.89,9.29
28.29,11.42
22.96,6.67
22.14,6.62
42.51,39.45
28.12,10.51
26.19,9.72
52.41,71.44
24.57,7.9
56.11,102.51
24.24,8.11
47.77,49.16
53.04,74.12
24.21,8.21
17.93,2.68
22.03,6.47
20.04,5.66
17.01,2.36
24.58,7.28
26.74,9.05
47.33,56.93
55.52,109.98
47.87,55.88
20.94,5.75
22.4,6.35
43.05,38.65
46.94,54.41
22.64,6.31
50.22,72.65
22.02,6.65
28.41,10.59
20.29,5.02
42.54,43.77
50.26,73.73
28.13,11.44
45.83,51.91
28.17,10.03
47.03,49.34
51.64,77.77
26.1,8.9
26.61,9.44
28.38,10.3
24.05,7.19
20.74,5.29
41.88,39.7
24.88,7.4
41.96,42.93
20.4,5.6
28.79,10.78
18.22,3.55
28.38,10.74
24.61,7.89
17.69,1.41
17.35,2.83
50.05,74.94
51.56,78.88
28.07,10.47
47.25,56.17
58.1,92.08
42.79,44.11
43.03,43.67
18.56,3.88
28.38,10.2
47.61,57.52
52.15,75.63
20.77,5.71
43.8,41.82
52.08,75.67
52.24,71.92
22.9,6.01
42.23,37.51
28.32,10.97
17.67,2.13
28.4,11.24
20.42,5.23
46.66,51.32
56.16,100.62
40.24,42.95
20.37,5.58
26.5,9.39
43.3,44.87
47.87,59.19
41.62,37.68
22.26,6.1
52.39,70.9
58.64,104.27
26.15,9.5
45.1,51.68
46.46,52.13
58.0,93.82
48.41,59.29
43.69,42.66
18.94,3.88
28.46,10.39
18.37,3.16
52.99,75.14
57.95,92.08
24.68,8.47
17.98,1.63
28.57,10.45
50.21,81.06
24.23,7.91
28.53,10.01
56.15,102.04
18.57,1.97
28.46,10.45
46.08,52.22
58.38,100.23
43.98,39.26
52.5,78.62
45.05,49.95
50.89,73.77
26.08,8.86
51.67,80.71
56.5,106.31
50.42,81.08
24.83,7.98
58.42,92.75
22.2,6.15
24.1,7.98
26.79,9.04
51.38,74.55
41.31,42.4
41.33,43.77
26.13,9.88
58.48,93.57
56.87,106.12
28.67,10.47
58.02,93.36
48.74,56.68
17.29,4.31
51.06,77.8
24.48,7.45
28.06,11.15
51.16,79.36
50.34,71.32
28.25,10.57
40.11,41.82
17.43,2.87
41.72,37.72
55.21,108.9
22.45,6.08
41.6,41.22
26.93,9.33
18.95,4.71
47.99,50.72
56.37,98.65
42.53,45.03
17.19,1.14
24.78,7.73
24.06,7.26
26.87,8.56
47.11,58.54
26.72,8.93
18.79,4.81
18.32,1.05
26.19,9.1
57.4,105.75
41.59,40.91
22.96,6.22
26.09,9.01
51.43,77.82
18.27,3.91
48.5,53.51
57.59,97.72
17.98,3.52
51.7,79.18
52.01,69.16
20.55,5.86
40.37,38.88
40.99,38.79
47.79,51.67
55.57,102.09
18.91,1.26
28.13,10.83
47.95,56.61
28.95,10.76
24.49,7.27
53.74,74.46
43.13,44.22
18.95,4.6
22.34,6.42
40.22,44.99
50.06,71.14
24.12,7.77
22.69,6.68
52.08,68.05
22.98,6.81
58.36,102.73
26.26,8.82
53.72,70.45
58.46,105.28
46.18,54.7
22.66,6.18
20.32,5.18
40.77,44.01
28.3,10.13
48.42,49.65
48.46,53.08
56.48,98.38
24.33,7.37
26.98,9.04
28.42,10.28
22.56,6.96
58.46,102.46
45.36,52.24
50.85,76.15
52.67,76.02
24.68,7.31
43.74,44.73
55.01,93.81
58.3,96.16
56.01,96.34
22.49,6.18
20.94,5.19
48.76,50.59
18.98,3.35
47.87,57.79
47.56,56.22
18.5,3.86
42.23,42.72
45.44,51.87
22.48,6.94
18.82,4.7
22.35,6.63
26.21,8.52
58.79,93.7
46.5,55.3
18.68,4.49
52.33,76.92
26.52,9.88
50.1,71.85
50.39,72.45
53.6,76.14
53.73,71.06
58.94,92.77
57.74,107.95
22.27,6.23
53.68,78.77
28.23,10.31
50.55,78.67
43.01,37.72
17.97,3.76
42.09,43.38
40.58,45.04
58.29,95.75
46.63,53.39
53.72,80.31
53.87,72.65
28.72,10.35
58.04,93.86
58.33,99.95
18.56,4.46
20.48,5.54
28.72,10.99
28.09,11.36
47.46,51.11
46.11,54.07
40.89,42.7
20.22,5.95
20.62,5.3
26.77,9.53
41.05,38.03
45.98,50.31
22.14,6.95
22.83,6.95
56.79,101.13
17.1,2.73
20.11,5.14
18.88,3.89
20.55,5.76
26.55,9.03
20.2,5.86
28.89,11.0
18.04,4.2
28.91,11.5
52.8,81.15
22.88,6.53
28.42,10.82
48.55,58.98
56.34,109.9
48.67,54.8
22.54,6.09
20.33,5.23
53.63,80.39
17.15,4.81
41.71,43.92
58.35,101.96
52.18,71.83
26.87,8.73
45.59,57.56
45.23,53.13
20.63,5.8
24.68,7.54
55.37,107.25
51.13,71.92
47.61,57.8
20.91,5.52
55.31,102.07
56.29,97.4
41.54,40.76
22.9,6.11
51.58,71.23
24.03,8.33
48.77,52.95
53.54,67.47
50.95,72.45
51.71,67.98
24.88,7.63
20.28,5.25
17.6,3.96
24.33,7.57
22.79,6.31
45.33,54.05
24.14,7.57
46.35,53.28
52.34,71.85
20.87,5.14
50.55,76.06
55.37,97.66
24.39,7.66
20.8,5.71
28.74,10.35
47.7,54.37
55.37,100.85
53.41,75.67
52.71,80.6
28.56,10.77
20.25,5.81
56.15,104.17
24.88,7.34
41.57,40.93
53.23,79.74
17.29,3.03
24.61,7.53
55.85,93.8
28.39,10.41
26.24,9.66
22.92,6.52
17.77,4.32
20.09,5.71
40.56,39.79
40.32,41.99
22.36,6.11
57.63,97.88
20.84,5.96
29.0,11.37
18.88,2.11
24.23,8.37
18.66,2.66
26.39,9.91
20.51,5.06
43.21,44.71
20.53,5.7
26.49,9.18
45.06,59.11
20.26,5.05
43.5,43.29
17.91,1.99
51.74,78.38
24.25,7.22
56.97,96.81
28.41,10.19
22.42,6.34
45.13,55.01
28.47,11.2
56.03,103.23
22.16,6.88
47.95,59.06
22.97,6.49
22.8,6.65
58.52,105.68
43.42,43.02
52.85,79.6
26.82,9.77
24.8,7.46
40.28,37.52
53.52,81.17
20.94,5.42
18.53,1.42
28.09,10.18
22.71,6.39
40.83,39.52
26.42,9.46
17.35,3.31
26.06,9.8
20.04,5.44
20.16,5.84
47.54,54.04
48.29,58.1
45.95,55.55
42.35,43.85
20.56,5.63
17.61,1.41
53.54,81.21
20.47,5.22
28.97,10.52
57.85,96.77
24.78,7.6
41.3,41.03
41.58,44.65
46.63,54.95
20.04,5.48
20.93,5.99
40.1,39.95
22.84,6.49
28.97,10.2
55.46,102.87
57.49,92.48
18.5,1.18
41.23,39.27
53.53,71.02
57.61,109.84
24.59,8.08
26.46,8.68
40.48,38.27
17.65,2.07
58.09,108.63
24.49,7.19
20.43,5.65
42.68,38.35
51.19,73.86
18.0,3.67
22.04,6.75
28.62,10.95
28.95,10.79
20.41,5.35
24.86,7.65
53.65,78.22
24.76,8.44
57.91,92.34
18.77,4.62
41.52,39.44
26.33,8.83
42.76,41.67
17.8,3.0
17.41,1.97
53.08,76.44
58.59,98.68
20.43,5.37
40.77,43.1
20.99,5.81
52.62,67.3
52.94,71.03
20.65,5.05
57.34,102.73
42.31,42.81
20.88,5.55
22.51,6.02
53.85,74.38
50.8,76.86
20.15,5.16
26.13,9.46
20.18,5.64
20.57,5.56
41.41,37.62
28.74,11.31
46.46,55.42
18.46,3.01
24.42,8.12
28.99,10.99
28.12,11.12
57.7,92.32
24.86,8.08
57.45,96.77
17.18,1.18
24.23,7.52
17.4,2.99
28.64,11.42
53.67,67.34
17.74,2.37
20.76,5.09
43.44,37.39
26.85,9.89
47.55,50.01
56.07,101.27
17.06,2.35
52.21,78.21
51.87,77.67
57.79,98.41
28.38,10.26
43.28,43.97
45.22,54.82
17.07,3.12
20.32,5.34
17.24,4.43
55.41,100.11
46.12,57.09
48.71,54.65
46.63,58.1
58.54,94.81
48.49,55.01
50.47,73.79
22.79,6.4
42.5,43.33
18.66,1.43
22.1,6.06
28.71,10.29
26.07,8.69
22.83,6.13
50.48,71.04
43.22,44.44
41.47,41.41
40.47,43.5
55.68,105.76
22.61,6.19
45.54,53.36
52.03,81.28
28.49,11.47
26.56,9.95
26.3,9.17
52.54,73.64
26.97,9.34
41.03,39.67
22.07,6.03
28.35,10.13
45.84,59.16
51.62,72.0
28.71,10.11
26.96,8.68
48.95,49.5
55.96,108.6
20.87,5.16
20.91,5.02
28.45,10.26
20.48,5.94
46.59,57.13
28.55,10.43
24.99,7.46
24.63,7.21
53.74,79.44
22.41,6.4
17.07,2.58
43.06,38.64
41.52,39.77
41.06,39.88
48.45,51.96
41.87,42.64
41.73,40.75
20.94,5.95
24.05,7.56
17.46,1.13
56.25,93.13
28.56,11.08
28.12,10.77
20.49,5.93
22.04,6.87
43.24,44.64
18.7,1.69
26.55,8.61
22.34,6.66
48.85,51.36
56.62,103.68
26.45,8.78
45.9,58.68
24.65,8.48
26.63,9.69
46.79,53.78
26.56,9.13
51.94,68.54
26.7,8.54
44.0,43.16
26.55,8.52
24.34,7.12
48.93,52.79
28.99,10.91
28.27,11.37
50.07,78.66
28.74,10.94
26.41,9.3
51.01,72.89
28.9,10.22
55.32,92.02
55.55,94.47
57.05,91.33
55.33,105.94
24.22,7.67
17.23,2.16
24.05,8.22
47.0,53.22
55.76,109.33
40.83,38.48
26.31,9.46
58.96,104.18
57.32,101.24
20.5,5.48
56.25,103.7
20.63,5.32
43.63,38.82
24.72,7.83
56.87,97.24
20.61,5.17
24.34,7.84
18.9,4.63
56.55,92.7
20.12,5.57
28.82,10.27
28.95,10.89
47.88,58.27
20.59,5.22
18.93,4.68
26.61,9.34
40.85,44.12
28.44,11.37
20.79,5.29
51.96,74.39
17.46,1.48
26.04,9.0
17.22,4.15
20.51,5.37
57.23,103.74
57.57,91.49
41.04,37.42
57.37,102.45
58.47,94.96
24.41,8.08
48.07,54.6
46.31,49.3
41.67,40.91
56.81,108.38
26.51,8.82
18.68,4.86
50.58,78.66
24.41,7.88
58.85,106.58
20.56,5.36
48.57,58.17
22.38,6.26
18.38,2.81
46.64,53.78
18.87,4.49
18.73,2.66
24.14,8.48
28.3,10.26
46.35,51.0
41.4,38.05
20.26,5.01
20.23,5.08
24.82,7.02
55.34,106.5
26.24,9.12
50.47,80.43
52.48,80.65
26.64,9.11
28.89,10.03
56.4,100.93
52.32,67.32
41.16,44.31
40.99,43.14
28.41,11.17
26.73,9.71
20.35,5.34
51.99,69.13
28.53,11.47
46.57,52.48
48.33,52.33
55.98,103.77
56.34,103.75
18.07,4.27
18.52,3.39
20.36,5.54
58.1,109.26
28.13,10.04
41.13,40.94
17.8,2.56
28.77,10.84
50.44,80.16
28.29,10.8
51.46,75.1
55.63,104.8
24.42,7.72
41.62,40.56
26.15,9.93
18.94,2.0
26.68,8.57
50.84,68.63
42.01,43.12
43.44,37.8
20.04,5.73
22.29,6.3
42.68,41.28
20.52,5.81
18.47,1.77
55.18,105.65
24.68,7.41
50.77,73.75
41.23,38.81
42.87,38.11
56.55,94.57
51.17,80.76
22.48,6.14
24.18,8.28
22.87,6.16
55.48,105.57
51.26,72.1
22.69,6.65
18.54,4.72
22.67,6.2
28.53,11.07
48.66,50.45
24.25,7.06
55.83,109.44
47.76,58.18
57.84,103.36
55.07,95.75
28.07,11.34
26.16,8.84
43.14,40.68
40.33,40.55
55.68,102.31
22.43,6.25
22.59,6.21
20.66,5.1
41.5,40.37
45.96,56.88
17.61,4.92
28.75,10.52
26.53,9.17
22.7,6.11
20.52,5.84
43.16,43.03
20.81,5.56
28.56,11.5
28.88,10.89
18.55,3.32
28.83,10.06
24.72,7.89
26.83,9.46
51.83,73.74
26.31,9.1
46.42,49.53
20.4,5.86
48.5,56.32
40.87,43.72
20.62,5.63
56.25,104.41
20.78,5.4
22.46,6.21
26.36,9.78
40.09,43.76
50.68,78.89
20.39,5.9
51.36,67.53
52.42,74.77
47.54,53.35
50.68,73.25
26.51,9.27
17.59,4.99
24.28,8.12
50.44,75.56
57.35,92.55
26.36,9.74
20.39,5.01
17.77,3.56
48.3,58.14
42.19,42.78
18.38,4.25
58.26,95.86
52.71,80.02
55.27,95.49
51.19,68.2
50.61,77.96
20.2,5.44
28.97,10.01
26.17,9.96
24.84,7.75
18.86,4.36
17.92,4.36
20.42,5.09
41.53,43.1
40.37,41.29
40.13,40.62
46.41,55.0
26.84,9.87
55.25,106.58
50.7,67.86
24.41,8.08
18.97,4.49
20.45,5.65
24.33,7.19
26.71,8.92
58.48,100.63
18.79,3.29
57.68,95.79
41.33,44.58
55.09,107.6
24.31,7.68
20.53,5.37
26.43,9.19
45.13,51.35
55.77,109.32
57.8,91.47
45.6,57.64
41.2,40.84
52.59,69.42
20.91,5.47
52.89,79.45
46.07,52.06
24.55,7.44
45.61,56.38
24.74,7.01
17.83,2.13
20.42,5.74
48.1,49.46
56.3,103.52
20.9,5.21
55.21,94.81
17.42,4.04
46.63,52.0
46.8,59.33
56.63,91.14
22.21,6.68
40.85,39.3
22.35,6.09
52.0,73.76
24.95,7.74
22.2,6.96
48.51,56.31
26.87,9.88
28.22,11.03
28.67,10.49
41.1,39.65
28.36,10.77
42.16,37.59
28.32,10.84
24.44,8.36
50.97,80.12
50.95,75.04
20.91,5.68
22.18,6.85
42.27,42.5
52.23,80.42
26.36,9.36
47.6,59.36
24.69,7.65
18.53,3.36
26.33,9.74
20.54,5.73
24.85,7.78
26.31,9.72
58.49,108.56
45.67,56.97
20.65,5.13
42.18,37.59
43.38,37.41
24.33,8.08
28.62,10.68
28.83,10.82
43.05,43.19
52.74,69.52
55.3,105.78
28.89,11.01
20.64,5.43
58.08,94.24
45.32,54.16
57.12,95.22
42.93,39.96
58.77,103.43
45.05,55.03
17.87,2.42
22.24,6.65
24.97,7.81
28.41,10.9
50.25,79.7
18.04,2.05
28.83,10.42
42.26,40.31
24.81,7.48
22.13,6.79
47.74,56.11
56.78,98.32
40.35,40.59
43.18,37.96
28.28,11.16
52.21,71.44
45.79,50.82
43.3,39.05
26.75,8.92
22.37,6.33
52.47,76.4
45.47,55.09
26.07,9.84
26.29,8.92
46.05,53.42
18.98,3.32
58.33,108.03
47.9,50.27
26.26,8.93
18.82,3.51
50.25,75.07
20.2,5.78
56.35,109.37
40.54,44.98
28.4,10.82
46.0,55.79
20.9,5.62
20.05,5.71
20.66,5.02
20.98,5.02
45.55,55.89
24.27,8.4
26.97,8.95
26.45,8.93
18.55,1.39
57.46,101.27
53.96,68.49
24.84,7.34
20.21,5.24
20.88,5.92
20.52,5.2
40.65,40.48
26.66,8.66
24.84,7.32
24.65,8.15
20.2,5.2
56.17,102.92
56.96,108.99
52.69,73.51
52.89,69.56
43.26,40.94
57.33,92.3
51.7,72.55
53.16,71.68
57.57,108.58
43.73,38.86
26.82,9.13
22.4,6.03
52.0,74.23
18.78,4.44
22.06,6.27
26.04,8.79
20.06,5.32
41.31,39.9
22.33,6.82
47.23,57.2
51.03,68.81
24.75,7.29
17.02,3.17
40.92,40.11
28.67,10.88
18.32,4.03
28.14,10.68
28.47,10.34
22.33,6.02
22.12,6.6
18.9,4.22
58.83,101.73
56.37,96.11
26.07,9.62
20.55,5.7
46.76,59.1
43.17,44.01
52.44,71.71
17.24,3.89
26.86,8.61
22.44,6.75
57.85,91.19
47.52,57.82
17.62,4.28
28.02,10.33
20.14,5.32
40.79,41.76
46.91,51.42
24.42,8.25
48.18,58.56
28.75,10.94
20.47,5.1
41.23,39.0
40.41,39.88
58.79,104.05
18.33,3.03
51.36,72.58
18.38,3.33
56.81,91.29
24.21,8.45
46.45,56.62
53.45,71.82
46.25,50.04
52.35,77.94
20.62,5.79
57.35,95.47
17.0,4.84
17.08,4.93
20.07,5.92
48.42,52.24
26.61,8.95
22.35,6.62
17.42,1.13
26.1,9.14
48.26,56.15
45.0,57.11
17.95,4.16
26.15,9.54
48.59,49.49
40.06,43.99
40.64,42.19
42.07,43.06
58.25,98.54
20.77,5.77
20.37,5.18
20.76,5.08
56.2,108.42
47.12,49.54
53.68,80.77
24.64,8.13
43.61,44.43
26.07,9.26
47.11,53.89
20.73,5.38
45.51,57.16
24.33,8.02
20.85,5.23
22.92,6.76
28.7,11.49
24.05,7.32
24.02,7.03
20.01,5.84
47.47,57.81
22.9,6.94
20.73,5.15
42.96,38.79
17.27,4.48
51.76,67.91
51.31,67.9
20.9,5.35
55.65,99.36
40.33,40.89
42.35,37.56
26.64,9.78
56.0,95.82
47.44,58.53
28.72,10.67
22.64,6.06
42.25,44.58
55.88,108.15
56.34,94.61
41.38,41.4
47.16,57.55
47.52,51.15
50.15,73.21
47.61,58.13
40.12,37.73
48.13,53.79
55.87,106.34
22.74,6.87
26.91,9.14
42.18,44.08
52.09,73.5
22.58,6.73
26.77,9.17
50.11,68.35
51.3,70.29
43.92,37.44
41.33,38.09
20.54,5.97
47.6,53.84
28.83,10.05
20.03,5.48
47.92,50.61
43.68,40.27
22.62,6.45
41.91,39.13
26.46,9.33
28.19,10.28
48.03,52.68
24.3,7.6
22.49,6.79
50.99,72.51
51.0,70.11
55.26,107.57
17.4,1.35
53.8,69.68
26.01,9.23
45.21,56.5
56.76,98.42
56.92,91.41
20.41,5.25
24.52,7.65
40.11,38.49
52.64,79.19
57.58,100.96
55.57,96.15
22.94,6.39
58.92,94.03
26.89,8.68
54.0,69.89
42.7,38.74
40.44,44.81
28.98,10.95
41.71,40.18
17.44,1.1
20.84,5.53
58.26,97.13
50.11,74.78
22.03,6.22
47.75,50.06
55.61,101.61
